"Time","Frequency 25F7F910 (Hgr Beni - Gen area)","Frequency D10C8B91 (Hgr Beni - Lab)","Voltage 25F7F910 (Hgr Beni - Gen area)","Voltage D10C8B91 (Hgr Beni - Lab)"
2023-01-26 07:30:00,50.1,50.1,227,226
2023-01-26 07:32:00,49.2,49.2,227,226
2023-01-26 07:34:00,50.0,50.0,226,225
2023-01-26 07:36:00,49.9,49.9,226,226
2023-01-26 07:38:00,50.0,50.1,227,226
2023-01-26 07:40:00,49.7,49.7,227,226
2023-01-26 07:42:00,49.9,49.9,227,226
2023-01-26 07:44:00,50.0,50.0,226,226
2023-01-26 07:46:00,49.8,49.9,226,226
2023-01-26 07:48:00,50.0,50.0,227,226
2023-01-26 07:50:00,50.2,50.2,226,226
2023-01-26 07:52:00,49.9,49.9,225,223
2023-01-26 07:54:00,50.0,50.0,223,223
2023-01-26 07:56:00,50.5,50.5,227,226
2023-01-26 07:58:00,50.2,50.2,223,223
2023-01-26 08:00:00,50.2,50.2,218,218
2023-01-26 08:02:00,50.3,50.3,222,221
2023-01-26 08:04:00,49.8,49.9,221,221
2023-01-26 08:06:00,49.6,49.6,221,221
2023-01-26 08:08:00,49.5,49.5,222,221
2023-01-26 08:10:00,49.8,49.8,223,222
2023-01-26 08:12:00,49.9,49.8,224,223
2023-01-26 08:14:00,50.0,50.1,223,223
2023-01-26 08:16:00,50.3,50.2,223,223
2023-01-26 08:18:00,50.1,50.2,222,221
2023-01-26 08:20:00,50.6,50.6,221,219
2023-01-26 08:22:00,50.0,49.9,220,220
2023-01-26 08:24:00,50.1,50.1,221,219
2023-01-26 08:26:00,50.0,50.0,223,222
2023-01-26 08:28:00,49.9,49.9,217,216
2023-01-26 08:30:00,49.8,49.8,219,218
2023-01-26 08:32:00,49.6,49.7,217,216
2023-01-26 08:34:00,49.6,49.5,221,219
2023-01-26 08:36:00,49.5,49.4,216,215
2023-01-26 08:38:00,49.5,49.5,215,214
2023-01-26 08:40:00,50.2,50.1,220,219
2023-01-26 08:42:00,50.0,49.9,219,219
2023-01-26 08:44:00,49.9,49.8,217,216
2023-01-26 08:46:00,49.5,49.6,219,219
2023-01-26 08:48:00,49.6,49.6,219,218
2023-01-26 08:50:00,50.1,50.1,217,216
2023-01-26 08:52:00,50.2,50.1,220,220
2023-01-26 08:54:00,50.1,50.0,221,221
2023-01-26 08:56:00,50.2,50.1,220,219
2023-01-26 08:58:00,50.0,49.9,219,217
2023-01-26 09:00:00,50.1,50.0,220,219
2023-01-26 09:02:00,50.0,49.9,223,222
2023-01-26 09:04:00,50.0,50.0,218,216
2023-01-26 09:06:00,50.1,50.0,222,221
2023-01-26 09:08:00,49.9,49.8,213,212
2023-01-26 09:10:00,50.4,50.5,214,214
2023-01-26 09:12:00,50.5,50.6,218,217
2023-01-26 09:14:00,50.2,50.2,216,216
2023-01-26 09:16:00,50.0,50.1,214,212
2023-01-26 09:18:00,50.1,50.1,215,214
2023-01-26 09:20:00,49.6,49.7,218,216
2023-01-26 09:22:00,49.9,49.9,216,216
2023-01-26 09:24:00,50.1,50.0,215,214
2023-01-26 09:26:00,50.0,50.0,215,213
2023-01-26 09:28:00,50.2,50.2,219,218
2023-01-26 09:30:00,50.3,50.3,215,213
2023-01-26 09:32:00,50.3,50.3,219,218
2023-01-26 09:34:00,50.0,50.1,220,220
2023-01-26 09:36:00,49.7,49.7,216,214
2023-01-26 09:38:00,50.1,50.1,219,218
2023-01-26 09:40:00,49.8,49.9,216,215
2023-01-26 09:42:00,50.3,50.3,216,216
2023-01-26 09:44:00,50.2,50.2,218,216
2023-01-26 09:46:00,50.5,50.4,216,216
2023-01-26 09:48:00,50.4,50.4,209,205
2023-01-26 09:50:00,50.5,50.5,215,214
2023-01-26 09:52:00,50.1,50.0,217,214
2023-01-26 09:54:00,50.1,50.0,207,204
2023-01-26 09:56:00,50.0,50.0,215,214
2023-01-26 09:58:00,49.8,49.9,216,214
2023-01-26 10:00:00,50.3,50.3,211,209
2023-01-26 10:02:00,50.2,50.2,215,214
2023-01-26 10:04:00,50.2,50.2,215,213
2023-01-26 10:06:00,50.0,49.9,214,211
2023-01-26 10:08:00,50.4,50.4,213,211
2023-01-26 10:10:00,50.2,50.2,215,214
2023-01-26 10:12:00,50.1,50.1,221,218
2023-01-26 10:14:00,50.7,51.0,221,219
2023-01-26 10:16:00,50.2,50.1,219,216
2023-01-26 10:18:00,50.2,50.2,214,213
2023-01-26 10:20:00,50.3,50.2,221,218
2023-01-26 10:22:00,50.2,50.1,221,218
2023-01-26 10:24:00,50.0,49.9,221,219
2023-01-26 10:26:00,49.6,49.7,215,211
2023-01-26 10:28:00,49.9,50.0,219,216
2023-01-26 10:30:00,50.1,50.1,219,217
2023-01-26 10:32:00,49.9,49.9,217,214
2023-01-26 10:34:00,49.7,49.8,217,216
2023-01-26 10:36:00,50.2,50.3,219,216
2023-01-26 10:38:00,50.2,50.2,214,211
2023-01-26 10:40:00,50.0,50.0,214,211
2023-01-26 10:42:00,50.0,50.0,216,216
2023-01-26 10:44:00,50.2,50.1,216,214
2023-01-26 10:46:00,50.0,49.9,217,216
2023-01-26 10:48:00,49.8,49.8,215,214
2023-01-26 10:50:00,49.6,49.7,221,220
2023-01-26 10:52:00,50.1,50.1,216,215
2023-01-26 10:54:00,50.5,50.4,214,214
2023-01-26 10:56:00,50.5,50.5,215,214
2023-01-26 10:58:00,50.1,50.2,217,216
2023-01-26 11:00:00,50.0,50.0,217,215
2023-01-26 11:02:00,50.2,50.1,218,216
2023-01-26 11:04:00,49.3,49.4,211,211
2023-01-26 11:06:00,49.8,49.7,219,216
2023-01-26 11:08:00,50.0,49.9,214,212
2023-01-26 11:10:00,49.7,49.6,213,211
2023-01-26 11:12:00,49.8,49.8,214,212
2023-01-26 11:14:00,50.0,50.0,219,217
2023-01-26 11:16:00,49.9,49.8,223,220
2023-01-26 11:18:00,50.2,50.2,216,214
2023-01-26 11:20:00,50.0,50.1,219,217
2023-01-26 11:22:00,50.5,50.5,219,218
2023-01-26 11:24:00,50.4,50.4,218,216
2023-01-26 11:26:00,49.8,49.8,215,211
2023-01-26 11:28:00,49.8,49.9,221,219
2023-01-26 11:30:00,49.8,49.8,216,214
2023-01-26 11:32:00,50.2,50.2,216,214
2023-01-26 11:34:00,50.1,50.1,219,216
2023-01-26 11:36:00,50.1,50.1,221,219
2023-01-26 11:38:00,50.4,50.4,219,217
2023-01-26 11:40:00,49.9,49.9,216,214
2023-01-26 11:42:00,49.7,49.8,221,220
2023-01-26 11:44:00,49.9,50.0,216,215
2023-01-26 11:46:00,50.3,50.3,215,214
2023-01-26 11:48:00,49.9,49.9,222,220
2023-01-26 11:50:00,50.0,49.9,221,219
2023-01-26 11:52:00,49.9,50.0,216,214
2023-01-26 11:54:00,50.1,50.2,214,211
2023-01-26 11:56:00,49.9,49.9,221,219
2023-01-26 11:58:00,50.0,50.1,221,219
2023-01-26 12:00:00,50.0,50.0,220,219
2023-01-26 12:02:00,50.1,50.0,219,217
2023-01-26 12:04:00,50.2,50.1,221,218
2023-01-26 12:06:00,49.8,49.9,222,220
2023-01-26 12:08:00,50.1,50.1,221,219
2023-01-26 12:10:00,50.2,50.2,223,220
2023-01-26 12:12:00,50.2,50.2,220,217
2023-01-26 12:14:00,49.8,49.8,211,210
2023-01-26 12:16:00,49.8,49.9,222,219
2023-01-26 12:18:00,50.0,49.9,216,215
2023-01-26 12:20:00,50.0,49.9,221,219
2023-01-26 12:22:00,49.9,49.8,220,218
2023-01-26 12:24:00,49.9,49.9,215,214
2023-01-26 12:26:00,49.8,49.7,215,213
2023-01-26 12:28:00,49.6,49.6,219,216
2023-01-26 12:30:00,49.7,49.6,219,217
2023-01-26 12:32:00,49.6,49.7,218,216
2023-01-26 12:34:00,49.8,49.8,218,216
2023-01-26 12:36:00,50.2,50.2,221,220
2023-01-26 12:38:00,49.9,49.8,214,214
2023-01-26 12:40:00,49.7,49.8,219,218
2023-01-26 12:42:00,49.7,49.7,214,212
2023-01-26 12:44:00,49.8,49.9,219,217
2023-01-26 12:46:00,49.9,49.9,216,215
2023-01-26 12:48:00,49.6,49.7,216,215
2023-01-26 12:50:00,50.1,50.1,216,215
2023-01-26 12:52:00,50.2,50.2,223,222
2023-01-26 12:54:00,50.2,50.2,224,222
2023-01-26 12:56:00,50.2,50.1,215,214
2023-01-26 12:58:00,50.1,50.1,219,218
2023-01-26 13:00:00,50.0,49.9,221,219
2023-01-26 13:02:00,50.3,50.3,222,221
2023-01-26 13:04:00,49.8,49.8,219,218
2023-01-26 13:06:00,50.1,50.1,224,223
2023-01-26 13:08:00,49.7,49.7,221,220
2023-01-26 13:10:00,49.7,49.8,221,220
2023-01-26 13:12:00,49.8,49.7,220,219
2023-01-26 13:14:00,49.7,49.8,224,223
2023-01-26 13:16:00,49.6,49.4,224,223
2023-01-26 13:18:00,50.1,50.2,223,221
2023-01-26 13:20:00,49.8,49.8,224,221
2023-01-26 13:22:00,50.1,50.0,218,216
2023-01-26 13:24:00,50.5,50.4,214,213
2023-01-26 13:26:00,50.1,50.1,209,207
2023-01-26 13:28:00,50.1,50.2,221,220
2023-01-26 13:30:00,49.8,49.7,219,217
2023-01-26 13:32:00,50.1,50.1,219,216
2023-01-26 13:34:00,50.2,50.2,219,218
2023-01-26 13:36:00,50.2,50.2,219,218
2023-01-26 13:38:00,49.9,49.8,224,223
2023-01-26 13:40:00,50.0,50.2,222,221
2023-01-26 13:42:00,49.8,49.9,218,216
2023-01-26 13:44:00,49.8,49.8,221,221
2023-01-26 13:46:00,50.1,50.1,223,221
2023-01-26 13:48:00,49.8,49.8,223,221
2023-01-26 13:50:00,50.3,50.3,216,218
2023-01-26 13:52:00,50.0,50.0,214,214
2023-01-26 13:54:00,50.2,50.0,220,219
2023-01-26 13:56:00,50.1,50.2,214,212
2023-01-26 13:58:00,50.1,50.1,214,214
2023-01-26 14:00:00,49.9,49.9,208,212
2023-01-26 14:02:00,50.1,50.1,216,214
2023-01-26 14:04:00,50.1,50.1,211,212
2023-01-26 14:06:00,50.2,50.2,212,212
2023-01-26 14:08:00,50.3,50.2,218,219
2023-01-26 14:10:00,50.3,50.3,217,217
2023-01-26 14:12:00,50.1,50.3,215,214
2023-01-26 14:14:00,50.1,50.2,214,210
2023-01-26 14:16:00,49.8,49.9,209,209
2023-01-26 14:18:00,49.9,49.9,213,214
2023-01-26 14:20:00,49.9,49.9,215,214
2023-01-26 14:22:00,49.9,49.9,209,209
2023-01-26 14:24:00,50.6,50.6,214,216
2023-01-26 14:26:00,49.9,50.0,212,212
2023-01-26 14:28:00,50.0,50.2,215,216
2023-01-26 14:30:00,50.1,50.1,213,214
2023-01-26 14:32:00,50.0,49.9,218,216
2023-01-26 14:34:00,50.0,50.0,216,214
2023-01-26 14:36:00,49.6,49.7,217,215
2023-01-26 14:38:00,49.7,49.7,213,212
2023-01-26 14:40:00,50.1,50.1,219,218
2023-01-26 14:42:00,50.3,50.2,214,214
2023-01-26 14:44:00,50.2,50.2,216,216
2023-01-26 14:46:00,49.7,49.9,220,219
2023-01-26 14:48:00,49.7,49.5,218,218
2023-01-26 14:50:00,50.2,50.3,220,216
2023-01-26 14:52:00,50.3,50.4,216,214
2023-01-26 14:54:00,50.3,50.3,219,219
2023-01-26 14:56:00,50.1,50.1,214,210
2023-01-26 14:58:00,50.1,50.0,219,219
2023-01-26 15:00:00,50.0,50.1,215,214
2023-01-26 15:02:00,50.0,49.9,220,219
2023-01-26 15:04:00,49.9,50.0,221,217
2023-01-26 15:06:00,49.8,49.9,214,211
2023-01-26 15:08:00,49.9,49.8,217,214
2023-01-26 15:10:00,50.0,50.0,215,214
2023-01-26 15:12:00,50.0,49.9,219,219
2023-01-26 15:14:00,50.3,50.4,219,218
2023-01-26 15:16:00,7874,4329,0,0
2023-01-26 15:18:00,2513,6536,0,0
2023-01-26 15:20:00,3584,9804,0,0
2023-01-26 15:22:00,50.0,50.1,214,216
2023-01-26 15:24:00,50.0,49.9,222,222
2023-01-26 15:26:00,50.1,50.1,214,217
2023-01-26 15:28:00,49.7,49.7,219,215
2023-01-26 15:30:00,49.7,49.8,218,215
2023-01-26 15:32:00,50.0,50.0,217,216
2023-01-26 15:34:00,49.9,49.8,214,214
2023-01-26 15:36:00,49.8,49.7,214,215
2023-01-26 15:38:00,49.8,49.8,216,215
2023-01-26 15:40:00,49.6,49.6,215,213
2023-01-26 15:42:00,49.5,49.5,216,216
2023-01-26 15:44:00,50.0,49.9,212,211
2023-01-26 15:46:00,49.9,50.0,212,213
2023-01-26 15:48:00,50.2,50.2,212,208
2023-01-26 15:50:00,50.1,50.1,214,211
2023-01-26 15:52:00,50.6,50.5,216,217
2023-01-26 15:54:00,50.0,50.1,221,219
2023-01-26 15:56:00,49.8,49.8,220,219
2023-01-26 15:58:00,50.2,50.1,220,217
2023-01-26 16:00:00,50.1,50.2,222,220
2023-01-26 16:02:00,50.1,50.0,216,219
2023-01-26 16:04:00,49.7,49.8,217,218
2023-01-26 16:06:00,49.9,49.9,222,221
2023-01-26 16:08:00,50.2,49.8,219,219
2023-01-26 16:10:00,50.0,50.0,218,221
2023-01-26 16:12:00,50.0,50,218,216
2023-01-26 16:14:00,49.7,49.9,217,220
2023-01-26 16:16:00,49.9,50.1,217,219
2023-01-26 16:18:00,49.8,50.1,224,219
2023-01-26 16:20:00,50.2,50.3,223,225
2023-01-26 16:22:00,50.1,50.2,226,226
2023-01-26 16:24:00,50.0,50.0,223,223
2023-01-26 16:26:00,50.5,50.5,220,220
2023-01-26 16:28:00,49.9,49.9,220,219
2023-01-26 16:30:00,50.0,50.0,223,223
2023-01-26 16:32:00,50.5,50.4,217,216
2023-01-26 16:34:00,50.5,50.5,219,219
2023-01-26 16:36:00,50.2,50.2,222,221
2023-01-26 16:38:00,50.1,50.1,219,219
2023-01-26 16:40:00,50.0,50.1,221,220
2023-01-26 16:42:00,49.9,50,215,214
2023-01-26 16:44:00,49.7,49.7,223,222
2023-01-26 16:46:00,50.2,50.2,219,219
2023-01-26 16:48:00,49.9,49.9,224,223
2023-01-26 16:50:00,50.0,49.9,218,218
2023-01-26 16:52:00,49.8,49.8,221,219
2023-01-26 16:54:00,50.2,50.2,221,221
2023-01-26 16:56:00,49.8,49.9,223,221
2023-01-26 16:58:00,49.6,49.6,216,215
2023-01-26 17:00:00,49.8,49.8,218,218
2023-01-26 17:02:00,49.6,49.6,220,219
2023-01-26 17:04:00,49.5,49.5,220,219
2023-01-26 17:06:00,49.8,49.7,221,220
2023-01-26 17:08:00,49.9,49.9,219,218
2023-01-26 17:10:00,49.8,49.8,215,214
2023-01-26 17:12:00,50.1,50.1,219,217
2023-01-26 17:14:00,49.9,50.0,216,216
2023-01-26 17:16:00,50.1,50.0,218,217
2023-01-26 17:18:00,49.8,49.8,215,214
2023-01-26 17:20:00,50,49.9,217,217
2023-01-26 17:22:00,50.4,50.3,219,219
2023-01-26 17:24:00,50.1,50.0,219,216
2023-01-26 17:26:00,50.2,50.1,221,221
2023-01-26 17:28:00,49.8,49.9,221,220
2023-01-26 17:30:00,50.1,50.2,221,221
2023-01-26 17:32:00,49.8,49.8,219,218
2023-01-26 17:34:00,49.6,49.6,221,220
2023-01-26 17:36:00,49.8,49.8,222,222
2023-01-26 17:38:00,50.0,50.1,220,220
2023-01-26 17:40:00,49.9,49.8,219,217
2023-01-26 17:42:00,50.1,50.2,220,220
2023-01-26 17:44:00,50.0,50.0,219,218
2023-01-26 17:46:00,49.9,49.7,216,216
2023-01-26 17:48:00,50.0,50.0,216,215
2023-01-26 17:50:00,50.1,50.0,216,216
2023-01-26 17:52:00,50.3,50.3,219,219
2023-01-26 17:54:00,50.1,50.0,218,216
2023-01-26 17:56:00,49.7,49.6,219,219
2023-01-26 17:58:00,49.7,49.9,220,221
2023-01-26 18:00:00,50.0,50.0,221,221
2023-01-26 18:02:00,49.8,49.8,221,219
2023-01-26 18:04:00,49.8,49.8,219,219
2023-01-26 18:06:00,49.9,49.9,216,216
2023-01-26 18:08:00,49.8,49.9,219,219
2023-01-26 18:10:00,49.8,49.7,219,219
2023-01-26 18:12:00,49.8,49.8,219,219
2023-01-26 18:14:00,49.4,49.5,218,218
2023-01-26 18:16:00,49.8,49.9,218,218
2023-01-26 18:18:00,49.9,49.9,219,219
2023-01-26 18:20:00,49.8,49.8,217,217
2023-01-26 18:22:00,50.1,50.1,216,216
2023-01-26 18:24:00,50.5,50.5,217,216
2023-01-26 18:26:00,50.2,50.2,217,217
2023-01-26 18:28:00,50.2,50.2,216,216
2023-01-26 18:30:00,50.3,50.2,218,218
2023-01-26 18:32:00,50.2,50.2,218,217
2023-01-26 18:34:00,50.2,50.1,215,215
2023-01-26 18:36:00,50.1,50.1,219,218
2023-01-26 18:38:00,50.0,50.0,219,218
2023-01-26 18:40:00,50.0,50.0,217,217
2023-01-26 18:42:00,50.0,50.0,216,215
2023-01-26 18:44:00,49.8,49.8,214,214
2023-01-26 18:46:00,49.7,49.7,214,214
2023-01-26 18:48:00,49.6,49.6,215,214
2023-01-26 18:50:00,49.8,49.7,216,216
2023-01-26 18:52:00,49.7,49.8,214,214
2023-01-26 18:54:00,49.7,49.6,213,213
2023-01-26 18:56:00,49.6,49.6,215,215
2023-01-26 18:58:00,49.7,49.7,216,216
2023-01-26 19:00:00,49.8,49.9,216,215
2023-01-26 19:02:00,50.0,50.0,215,215
2023-01-26 19:04:00,50.5,50.4,216,216
2023-01-26 19:06:00,50.1,50.1,216,216
2023-01-26 19:08:00,50.0,50.2,216,216
2023-01-26 19:10:00,50.3,50.2,214,214
2023-01-26 19:12:00,49.9,49.9,215,214
2023-01-26 19:14:00,49.9,49.9,214,216
2023-01-26 19:16:00,50.0,49.9,216,216
2023-01-26 19:18:00,49.9,49.9,214,214
2023-01-26 19:20:00,50.0,50.0,214,213
2023-01-26 19:22:00,50.2,50.2,216,216
2023-01-26 19:24:00,50.2,50.1,217,216
2023-01-26 19:26:00,50.1,50.0,217,216
2023-01-26 19:28:00,49.8,49.8,216,215
2023-01-26 19:30:00,49.9,49.9,216,216
2023-01-26 19:32:00,49.7,49.7,216,216
2023-01-26 19:34:00,49.6,49.7,218,218
2023-01-26 19:36:00,49.8,49.9,219,218
2023-01-26 19:38:00,50.0,49.9,216,216
2023-01-26 19:40:00,49.9,50.0,216,215
2023-01-26 19:42:00,50.0,50.0,219,218
2023-01-26 19:44:00,50.0,50.0,218,217
2023-01-26 19:46:00,49.9,49.9,217,216
2023-01-26 19:48:00,49.8,49.8,216,216
2023-01-26 19:50:00,49.9,49.9,216,216
2023-01-26 19:52:00,50,50.0,219,218
2023-01-26 19:54:00,49.9,49.8,221,221
2023-01-26 19:56:00,49.9,49.9,221,221
2023-01-26 19:58:00,49.9,49.8,219,219
2023-01-26 20:00:00,49.9,49.8,221,221
2023-01-26 20:02:00,50.0,50.0,221,221
2023-01-26 20:04:00,50.1,50.2,221,221
2023-01-26 20:06:00,49.9,50.0,220,219
2023-01-26 20:08:00,49.8,49.7,220,220
2023-01-26 20:10:00,49.9,49.9,221,221
2023-01-26 20:12:00,50.0,50.0,221,221
2023-01-26 20:14:00,50.0,50.0,222,221
2023-01-26 20:16:00,50.1,50.1,218,217
2023-01-26 20:18:00,50.1,50.1,219,219
2023-01-26 20:20:00,50.0,50.0,221,221
2023-01-26 20:22:00,50.1,50.0,223,222
2023-01-26 20:24:00,50.1,50.1,223,222
2023-01-26 20:26:00,49.9,49.9,221,221
2023-01-26 20:28:00,49.9,49.9,221,221
2023-01-26 20:30:00,49.9,50.0,223,223
2023-01-26 20:32:00,50.1,50.1,223,222
2023-01-26 20:34:00,50.1,50.1,219,219
2023-01-26 20:36:00,50.0,49.9,221,221
2023-01-26 20:38:00,49.9,50.0,222,221
2023-01-26 20:40:00,50.0,50.1,221,221
2023-01-26 20:42:00,50.2,50.2,220,220
2023-01-26 20:44:00,50.2,50.2,220,219
2023-01-26 20:46:00,50.2,50.1,221,221
2023-01-26 20:48:00,50.1,50.1,221,221
2023-01-26 20:50:00,50.0,50.1,221,221
2023-01-26 20:52:00,49.9,50.0,220,220
2023-01-26 20:54:00,49.7,49.7,219,219
2023-01-26 20:56:00,49.8,49.8,221,220
2023-01-26 20:58:00,49.8,49.7,221,221
2023-01-26 21:00:00,49.8,49.8,223,223
2023-01-26 21:02:00,50.0,50.0,224,224
2023-01-26 21:04:00,50.0,50.0,223,222
2023-01-26 21:06:00,49.9,49.8,222,221
2023-01-26 21:08:00,49.9,49.9,221,221
2023-01-26 21:10:00,49.9,50.0,223,223
2023-01-26 21:12:00,50.1,50.1,223,223
2023-01-26 21:14:00,50.0,50.0,221,221
2023-01-26 21:16:00,50.0,50.0,223,222
2023-01-26 21:18:00,50.0,50.0,223,222
2023-01-26 21:20:00,49.9,49.9,223,223
2023-01-26 21:22:00,50.0,50.0,222,221
2023-01-26 21:24:00,50.1,50.1,223,223
2023-01-26 21:26:00,50.1,50.0,221,221
2023-01-26 21:28:00,50.2,50.2,223,222
2023-01-26 21:30:00,50.1,50.0,223,223
2023-01-26 21:32:00,50.0,50.0,223,223
2023-01-26 21:34:00,50.0,50.0,223,223
2023-01-26 21:36:00,50.2,50.2,223,223
2023-01-26 21:38:00,50.1,50.2,224,223
2023-01-26 21:40:00,50.4,50.4,224,224
2023-01-26 21:42:00,50.2,50.2,224,223
2023-01-26 21:44:00,50.2,50.2,223,222
2023-01-26 21:46:00,50.4,50.4,223,223
2023-01-26 21:48:00,50.2,50.1,223,223
2023-01-26 21:50:00,50.1,50.2,225,224
2023-01-26 21:52:00,50.0,50.1,225,225
2023-01-26 21:54:00,50.0,49.9,224,223
2023-01-26 21:56:00,49.8,49.9,225,224
2023-01-26 21:58:00,49.8,49.8,224,223
2023-01-26 22:00:00,50.0,50.0,223,223
2023-01-26 22:02:00,50.2,50.1,226,225
2023-01-26 22:04:00,50.1,50.1,225,224
2023-01-26 22:06:00,49.9,49.9,226,225
2023-01-26 22:08:00,50.0,50.0,226,225
2023-01-26 22:10:00,50.2,50.2,225,225
2023-01-26 22:12:00,50.1,50.2,226,226
2023-01-26 22:14:00,50.1,50.1,226,225
2023-01-26 22:16:00,50.2,50.2,226,225
2023-01-26 22:18:00,50.0,49.9,226,225
2023-01-26 22:20:00,50.3,50.3,226,226
2023-01-26 22:22:00,50.2,50.2,225,225
2023-01-26 22:24:00,50.2,50.2,226,225
2023-01-26 22:26:00,50.4,50.4,226,226
2023-01-26 22:28:00,49.7,49.6,226,226
2023-01-26 22:30:00,50.3,50.2,226,226
2023-01-26 22:32:00,50.2,50.2,226,226
2023-01-26 22:34:00,50.1,50.0,227,226
2023-01-26 22:36:00,49.8,49.8,225,225
2023-01-26 22:38:00,49.7,49.7,227,226
2023-01-26 22:40:00,49.6,49.7,228,226
2023-01-26 22:42:00,49.8,49.9,227,227
2023-01-26 22:44:00,50.0,50.0,227,226
2023-01-26 22:46:00,49.9,49.9,227,226
2023-01-26 22:48:00,50.1,50.1,227,226
2023-01-26 22:50:00,50.1,50.1,226,226
2023-01-26 22:52:00,49.9,50.0,226,226
2023-01-26 22:54:00,49.7,49.7,226,226
2023-01-26 22:56:00,50.0,50.0,226,225
2023-01-26 22:58:00,49.8,49.7,227,226
2023-01-26 23:00:00,49.7,49.6,226,226
2023-01-26 23:02:00,49.9,50.0,226,226
2023-01-26 23:04:00,49.9,49.9,226,225
2023-01-26 23:06:00,50.2,50.2,226,226
2023-01-26 23:08:00,49.9,50.0,226,226
2023-01-26 23:10:00,50.1,50.1,227,226
2023-01-26 23:12:00,50.1,50.0,227,226
2023-01-26 23:14:00,49.9,49.9,226,226
2023-01-26 23:16:00,49.8,49.8,227,226
2023-01-26 23:18:00,50.0,50.0,230,229
2023-01-26 23:20:00,50.1,50.2,230,229
2023-01-26 23:22:00,50.1,50.0,231,229
2023-01-26 23:24:00,49.9,50.0,230,229
2023-01-26 23:26:00,49.9,49.9,231,230
2023-01-26 23:28:00,50.0,49.9,230,229
2023-01-26 23:30:00,49.9,49.9,231,230
2023-01-26 23:32:00,50.0,50.0,231,230
2023-01-26 23:34:00,50.0,50,230,229
2023-01-26 23:36:00,49.9,49.9,230,229
2023-01-26 23:38:00,49.8,49.8,229,229
2023-01-26 23:40:00,49.9,49.9,229,229
2023-01-26 23:42:00,49.8,49.8,230,229
2023-01-26 23:44:00,50.2,50.1,231,231
2023-01-26 23:46:00,49.8,49.8,231,230
2023-01-26 23:48:00,50.2,50.2,233,232
2023-01-26 23:50:00,49.9,49.9,233,232
2023-01-26 23:52:00,49.9,50.0,233,232
2023-01-26 23:54:00,49.8,49.8,233,232
2023-01-26 23:56:00,49.9,49.9,231,231
2023-01-26 23:58:00,50.0,50,233,232
2023-01-27 00:00:00,49.9,49.9,233,232
2023-01-27 00:02:00,49.9,49.9,233,232
2023-01-27 00:04:00,49.8,49.8,233,232
2023-01-27 00:06:00,49.9,49.8,233,232
2023-01-27 00:08:00,50.0,50.1,233,232
2023-01-27 00:10:00,49.9,49.8,233,232
2023-01-27 00:12:00,49.9,49.9,233,232
2023-01-27 00:14:00,49.9,50.0,233,232
2023-01-27 00:16:00,49.9,50.1,233,233
2023-01-27 00:18:00,49.7,49.8,233,232
2023-01-27 00:20:00,50.1,50.1,233,232
2023-01-27 00:22:00,49.8,49.8,233,232
2023-01-27 00:24:00,50.0,50.0,233,232
2023-01-27 00:26:00,49.9,49.9,233,232
2023-01-27 00:28:00,50.1,50.2,233,233
2023-01-27 00:30:00,50.1,50.1,233,233
2023-01-27 00:32:00,50.1,50.1,233,233
2023-01-27 00:34:00,50.2,50.1,233,232
2023-01-27 00:36:00,49.9,50.0,233,233
2023-01-27 00:38:00,49.7,49.7,233,233
2023-01-27 00:40:00,50.0,50.1,234,233
2023-01-27 00:42:00,49.7,49.8,233,233
2023-01-27 00:44:00,49.9,50.0,233,233
2023-01-27 00:46:00,49.8,49.9,234,233
2023-01-27 00:48:00,49.9,49.9,233,233
2023-01-27 00:50:00,49.9,50.0,233,233
2023-01-27 00:52:00,49.9,49.9,233,233
2023-01-27 00:54:00,50.0,49.9,233,233
2023-01-27 00:56:00,50.3,50.3,233,233
2023-01-27 00:58:00,49.9,49.9,234,233
2023-01-27 01:00:00,50.1,50.2,234,234
2023-01-27 01:02:00,49.7,49.8,234,233
2023-01-27 01:04:00,49.7,49.8,234,233
2023-01-27 01:06:00,49.9,50.0,234,233
2023-01-27 01:08:00,50.0,50.1,234,234
2023-01-27 01:10:00,49.9,49.9,235,233
2023-01-27 01:12:00,49.8,49.8,235,234
2023-01-27 01:14:00,49.8,50.0,235,234
2023-01-27 01:16:00,49.8,49.7,233,233
2023-01-27 01:18:00,50.1,50.0,235,234
2023-01-27 01:20:00,50.0,50.0,235,235
2023-01-27 01:22:00,50.0,49.9,235,234
2023-01-27 01:24:00,49.8,49.8,235,234
2023-01-27 01:26:00,49.7,49.8,235,234
2023-01-27 01:28:00,50.0,50.1,235,234
2023-01-27 01:30:00,50.0,50.0,235,234
2023-01-27 01:32:00,50.0,50.0,235,234
2023-01-27 01:34:00,50.0,50.1,235,234
2023-01-27 01:36:00,50.0,50.0,235,235
2023-01-27 01:38:00,49.9,49.9,235,234
2023-01-27 01:40:00,50.1,50.1,236,235
2023-01-27 01:42:00,49.9,49.9,236,235
2023-01-27 01:44:00,50.0,49.9,236,235
2023-01-27 01:46:00,49.9,49.9,235,234
2023-01-27 01:48:00,49.9,49.9,235,234
2023-01-27 01:50:00,49.7,49.7,235,234
2023-01-27 01:52:00,50.0,49.9,235,234
2023-01-27 01:54:00,50.1,50.1,234,233
2023-01-27 01:56:00,49.9,49.9,233,233
2023-01-27 01:58:00,49.9,49.9,233,233
2023-01-27 02:00:00,49.9,49.8,234,233
